original_post,label,image_id,post_id
"【传京基100董事长澳门输掉深圳地标】11月19日晚间有微博网友爆料称,全国政协委员、深圳民营房企京基集团董事长陈华在澳门赌博已经输掉了深圳地标——京基100大厦的控股权,正在办过户手续。 O网页链接",1,7cc1a18btw1dz2ggyrwwsj,3514749121566095
《武汉：一班主任悬赏50元怂恿学生跳楼》汉阳一小学班主任悬赏50元怂恿学生从二楼跳下，一四年级学生经不住诱惑跳下把腿摔断。这是汉阳司法局昨天披露的一起惊人事件。全文阅读：O网页链接,1,7dfbbae8gw1ekfp3shfckj209w07jjrp,3755872478008358
朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：13006067080或直联15935078941。别耽误孩子高考。帮助别人手留余香！,1,0063YJPljw1ess5fzgus8j30hs0hs3zk,3850052051085166
【转】虐狗女资料：丁月卉，手机号：18920614287 。地址：天津市河北区南口路兰景园小区-7号楼-4门201室。 生日：1983年 01月01日。 学历：硕士。 职业：教育(包括学生)。 就读过的学校：天津财经大学。 就职单位天津财经大学。 职位商学院旅游系老师。危害社会的女魔头，摧残生命，这样变态还做老师,1,8d76bac3jw1et2mpnpuakj20oz18gtcl,3853337503685573
寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在成都锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 2桐梓林,1,94d24753jw1erb7ltc868j20f00qoac8,3833457770148187
"中国的同胞们：中国电影《金陵十三钗》在日本上映受到日本政府，日本国民的全面抵制，票房收入为零！这充分暴露了日本鬼子对中国人民的刻骨仇恨！另据报道：日本3D电影《贞子》将于5，12日在中国各大影院上映。5,12日是南京大屠杀纪念日！又是国耻日！勿忘国耻！我们必须抵制日本电影！票房为零！！！",1,a6462f0djw1e43dxppstij20rs0k1dml,3571462713599109
急找孩子，求转，求帮忙 寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告 O网页链接,1,005LdmOVjw1eranll0qzyj30hs0nqjuq,3833283148680123
#在这里话题# 家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！,1,6e89f6f4gw1etwjlz01awj20b40b4wf9,3862713447197221
据 【请记住：轮奸要第一个上！】李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。记住啊，轮奸要第一个上！,1,8319623cjw1e2jfddgtrvj,3553921622713926
帮忙转一下，一名北京三中的学生，叫谢露，13岁，消失几天了，他爸爸的号码是13207866970，爱心接力，我的好友们都帮她忙转下，必要有好报 ！！！,1,81be02c3jw1e1qfvzdomoj,3544835879726634
☆转： 朋友捡到粗心小朋友的高考准考证，谁认识通知下，别耽误了高考大事。白娅倩考点市一中考场013座号11准考证号204101311／请大家帮忙互相转发，别耽误了孩子高考！联系电话138-3046-8131 请大家帮忙孩子，您只要动动手指可能帮了孩子一生哦！,1,657bea69jw1e5efa6md6fj20bj0g6wgd,3586206883202553
"上海闸北区一红衣女子在警所裤子被扒，几个小时无人过问，却因动迁问题被拘留五天。 该网友在帖子提到，红衣女子当天在上海闸北区政府门前跪求领导,希望得到妥善安置。突然冲出几个彪形大汉连扯带拉,下身裤子被扒。带到警所后几个小时 ，其中去了信访办,信O上海一女子在警所被扒裤子光腚几小时 7岁女儿拍照曝料",1,005AHg4Gjw1eo1c7dst8xj30go0c0q3x,3796510372157887
帮朋友转的。 急找孩子，求转 寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 看到就转转,1,005HRTP0jw1eravofeng7j30hs0nqdhk,3833353688195090
【产品名称】：韩束伊然美丽赋活青春奢华呵护礼盒规格：1、伊然美丽O网页链接这个是真的是我朋友的帮帮忙谢谢！寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了 看到信息的兄弟姐妹留意一下 联系人宁继春13940292999,1,005ZRTDjjw1erjcijez9ej30dc0bit9j,3836007743105790
【1008600是诈 骗电话】“您的账号余额少于10元，请适时充值以免停机，欢迎使用短信形式的手机账单服务（免费），发短信请回复号码1008600。”如果您回复了，就上当了，手机会被扣费！真实的移动客服电话为10086，真实的中国移动的短信服务端口是10086000，后面是3个0，看清楚了！,1,924fe866jw1dymuiw6aouj,3509856176944511
原来是真的，幼儿园都发通知了 家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌,1,005A1CCejw1es6gd1gzmbj30m80go75c,3843250915674854
北京的朋友们注意一下：强烈呼吁：大家关好门窗，不确定是否有有害气体。北京地区距离塘沽直线150公里，现时风速3-4级，时速21.6KM/小时，预计7小时吹到北京，今天日出5:23，请大家在日出前关好门窗，明晨尽量带口罩外出！ 2北京·广安门,1,005PV0E1jw1ev0r040v7hj30c80foq3p,3875315971143838
【赶紧牢记下】新交规施行：闯红灯记6分，罚100元。酒驾记12分、5年内不得再考取驾照。不系安全带记3分，罚100元。副驾不系安全带记1分，罚50元。行驶中抽烟记1分，罚100元。有意遮挡号牌记12分，顶额处罚。超速驾驶记6分。副驾驶有不满14周岁乘坐的记6分，罚300元。,1,721ff769tw1e0jzcsv63dj,3531526790267299
换个国家，这件事大概能拉下一个总统，解散一个内阁，催生一个制度。在天朝，只能换得几人围观，几声叹息。 今下午1点多，宁波妇幼医院一妇女因负担不起医治孩子的高昂医药费，怀抱仅4个月大的宝宝在住院楼跳楼自杀，经抢救无效死亡。——全民医保，何时来到？,1,4bd55b6ejw1dxvypkzknuj,3501429299609842
急找孩子，求转，求帮忙实验小学 寻人启事 13759695559 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 ，急!!!,1,8a622843jw1epzxoawz3bj20hs0hsq49,3818638798466681
寻人启事 13016855568有线索酬金100万，帮忙扩散，今天上午一个十多岁小男孩在浙江省义乌市锦绣花园小区附近被人拐走了，小男孩能说出他的名字：汪雄～从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人汪永超～ 2城店路,1,0067aAHGjw1etbftfsm8mj30f10qotao,3856098073606690
当年的国民政府力主收复海参崴，1945年2月抗战胜利前夜在和苏联签订“中苏友好同盟条约”时，苏联同意50年以后中国收回海参崴主权，即1996年中国收回海参崴。但是，2001年7月16日，中国与俄罗斯在莫斯科克里姆林宫签署了《中俄睦邻友好合作条约》，承认海参崴及邻近远东地区“永远”不再为中国的领土。,1,62dc8e64gw1dwwuso5zd5j,3490424239159511
妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，希望有儿女的爸爸妈妈相互转告。 2无锡市无锡市,1,7ee20eebjw1eof5rgd4nbj20dw096jrm,3800841804340552
,1,4c97dba5jw1e25w5jqjtcj,3549679364631318
今天在宁波已发现中国国内第一起埃博拉，此疾病基本死亡率九十个柏仙。流入中国时间比专家预估时间早十天。大家务必提醒孩子和家人随时肥皂洗手，不吃街边摊和露天食物，买回家的成品食物务必煮开食用，防范在先！切记此次埃博拉极可能发展为比沙士更可怕的瘟疫。 2长城南大街,1,9c0dfc59jw1eljse3ya8ej20m80b4jru,3768454194669290
【向曾经的王者致敬】今天，诺基亚的最后一天，明天他就正式归入微软旗下了。这个品牌曾经引领和代表了手机的一个时代，英雄末路总是让人特别伤感。感谢你曾经给我们带来的幸福感！只要精神不死，你一直都在...你用过的第一部诺记是_______,1,66640ec4jw1eiighm4vuvj20c807udg2,3734168930526704
紧急寻人：影城工作人员捡到#高考#准考证：白娅倩 ——考点市一中 —— 考场013 ——座号11——准考证号204101311 请大家帮忙互相转发，孩子别耽误了考试！ 我在:2北大街,1,bcc78935jw1e5eigio4kuj20lc0sgdir,3586234540888045
李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因第一个与被害女子发生性关系，不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。李家真牛，话说养76头狗都不容易，他居然养76个律师！,1,9c9c2d09jw1e2j8xdrxa8j,3553865511234648
西部情： °：爱心接力：胡云星，女，四岁半，运城人。救救她，她患有罕见的“布加氏综合征”对激素已经产生抗体，体重不断上升，每天不停地重复一句话：妈妈，疼!希望大家帮帮她，多一个人转发多一份力量，（胡云星父亲）爱心传递，好人有好报。希望能得到治愈。,1,6e35b0c9jw1ea4jxhn3rij20b40ieq43,3639535206187993
【恶搞：三星赔了苹果10亿美元，全都是硬币！】今天上午，30辆装满5美分硬币的卡车停在了加利福尼亚州苹果公司的总部。随后，蒂姆·库克收到来自三星CEO的电话，电话中解释道，这就是将要支付给美国苹果公司的10亿美元的罚款，慢慢运吧，希望这周内可以运完所有的罚款，大概200亿个硬币......,1,61e61e8cjw1dwdrqupliaj,3484442163066222
【 我大国天朝的城管 】 河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上岸，致使妇女在水中冻了两个小时，最后昏死过去。有辟谣的吗,1,4dc8bdf7jw1e0oa7twz5mj,3532875150114415
特别提醒:今天下午六点开始高清探头开车时打电话罚款50元闯黄闪罚200越线停车罚100，今天起晚六点半至深夜二点为期60天，全国交警集中查处酒驾一经查获拘役六个月，五年内不得考证。每月10、20、30日省厅带队检查，每月3、7、13、17、23日每周五、六市局组织检查，中午 12点至下午2点，晚上7点至9点。,1,74aad0e2jw1e45789gvx1j20c808w75b,3572031289198974
近日联合国公布了本年度全球“国民素质、道德水平”排名，共综合文化素养、全民教育、经济条件、身体素质等共118项指标，其排名如下：1.日本，2.美国，3.法国，4.荷兰，5.瑞士， 6.加拿大，7.澳大利亚，8.德国，9.俄罗斯，10. 新西兰..…164.朝鲜，165.刚果，166.阿富汗，167.中国，168.印度。,1,a08f4a50jw1ecceh5mrh0j20a006owek,3664564275253062
请记住：轮奸要第一个上！李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。尼玛记住啊，以后轮奸要第一个上,1,81a28628jw1e2knnai2uqj,3554307134057957
【房祖名为自保供出120人吸毒名单】台北地检已开展专项缉毒整治行动，除了要追查柯震东的交友圈，传出已经盯上32名演艺圈人士。传房祖名为求自保，供出演艺圈吸毒内幕，大陆警方正全面清查，除了握有一份120位吸毒明星的名单外，更锁定2位C姓、1位H姓的高知名度男星，恐将掀起演艺圈缉毒大风暴。,1,6106a4f0jw1ejk4uvf0mkj20hs0vkag8,3745979322463450
